E_b_keV,C_45_Rm4_ground_truth,C_45_Rm5_ground_truth,C_45_Rm6_ground_truth,C_45_Rm7_ground_truth,C_45_Rm8_ground_truth,C_45_Rm9_ground_truth,C_45_Rm10_ground_truth,C_45_Rm11_ground_truth,C_45_Rm12_ground_truth,C_45_Rm13_ground_truth,C_45_Rm14_ground_truth,C_45_Rm15_ground_truth,C_45_Rm16_ground_truth,C_45_Rm4_2Dfit,Residual_Rm4,C_45_Rm5_2Dfit,Residual_Rm5,C_45_Rm6_2Dfit,Residual_Rm6,C_45_Rm7_2Dfit,Residual_Rm7,C_45_Rm8_2Dfit,Residual_Rm8,C_45_Rm9_2Dfit,Residual_Rm9,C_45_Rm10_2Dfit,Residual_Rm10,C_45_Rm11_2Dfit,Residual_Rm11,C_45_Rm12_2Dfit,Residual_Rm12,C_45_Rm13_2Dfit,Residual_Rm13,C_45_Rm14_2Dfit,Residual_Rm14,C_45_Rm15_2Dfit,Residual_Rm15,C_45_Rm16_2Dfit,Residual_Rm16
135.0,0.13398167581057296,0.14151668835826234,0.1472705416348821,0.1518528119245788,0.15432599820174683,0.15922082242214952,0.16234590192676956,0.16508964083893551,0.16752543522542296,0.16970795402094427,0.17167893254799974,0.17347090098364568,0.17510966888729484,0.1349481739323494,-0.0009664981217764324,0.14266731439137031,-0.0011506260331079765,0.1485688432000779,-0.0012983015651958085,0.15327402933564907,-0.0014212174110702636,0.15713914845725668,-0.0028131502555098498,0.16038607022806242,-0.0011652478059129001,0.16316158889910776,-0.0008156869723381921,0.16556744779677537,-0.00047780695783986027,0.1676768128528427,-0.00015137762741973537,0.16954390005801984,0.00016405396292443197,0.17120989493445726,0.0004690376135424723,0.17270674740967643,0.0007641535739692507,0.17405969134194482,0.0010499775453500226
136.0,0.13398167581057296,0.14153077471435857,0.1472977353988133,0.151892209047653,0.15439372960319594,0.15927636306007176,0.1624058539127093,0.16515372118808702,0.16759339878448887,0.16977958613590682,0.17175404353020263,0.17354932185395397,0.17519124804820208,0.13494065120685167,-0.0009589753962787051,0.14267737614199233,-0.0011466014276337588,0.14859327251383442,-0.001295537115021117,0.15331060625094864,-0.001418397203295646,0.15718624810364576,-0.0027925185004498143,0.16044245158107315,-0.0011660885210013905,0.16322627302161657,-0.000820419108907261,0.16563964268789416,-0.0004859214998071404,0.16775586453848595,-0.00016246575399708751,0.16962925938317744,0.000150326752729385,0.1713010942216436,0.0004529493085590197,0.17280338357143946,0.0007459382825145133,0.17416141336022062,0.0010298346879814568
137.0,0.13398167581057296,0.14153373581023462,0.1473034518056457,0.15190049072517608,0.15439372960319594,0.15929304510047157,0.16242822691495748,0.16518150301982581,0.16762633475206265,0.16981744573083313,0.17179661742311805,0.17359641924284291,0.1752426943658913,0.13493079686760368,-0.0009491210570307107,0.14268510627886402,-0.001151370468629398,0.14861537021384058,-0.0013119184081948898,0.15334485155249783,-0.0014443608273217445,0.15723101613628448,-0.00283728653308854,0.16049650132033352,-0.0012034562198619536,0.16328862553037504,-0.0008603986154175625,0.1657095059652627,-0.0005280029454368951,0.16783258461037895,-0.0002062498583162986,0.1697122870945848,0.00010515863624832589,0.17138996189507957,0.0004066555280384798,0.17289768811945214,0.0006987311233907778,0.1742608037647462,0.0009818906011450912
138.0,0.13398167581057296,0.14154955652248685,0.14733399375072156,0.15194473854508525,0.154461461004645,0.15935835664777082,0.1625012830879283,0.16526185558471,0.16771358937785025,0.16991125275139535,0.1718966645425999,0.17370242572664327,0.17535440637001642,0.1349186109146053,-0.0009369351040323382,0.14269050480198545,-0.0011409482794985937,0.14863513630009648,-0.0013011425493749118,0.15337676524029675,-0.0014320266952115024,0.15727345255517297,-0.0028119915505279702,0.16054821944584363,-0.001189862798072816,0.16334864642538324,-0.0008473633374549427,0.16577703762888085,-0.0005151820441708643,0.16790697306852156,-0.0001933836906713171,0.1697929831922418,0.00011826955915356097,0.17147649795476527,0.0004201665878346139,0.17298966105371455,0.0007127646729287174,0.17435786255552138,0.0009965438144950434
139.0,0.13398167581057296,0.14155320384058184,0.1473410349121532,0.15195493946851052,0.1544877670944971,0.15936965396809155,0.16251078881475933,0.16526963356774485,0.16771970126134467,0.16991575713017554,0.17189961666410067,0.17370387747114355,0.17535440637001642,0.13490409334785664,-0.0009224175372836707,0.1426935717113565,-0.00114036787077465,0.148652570772602,-0.001311535860448798,0.15340634731434533,-0.0014514078458348068,0.15731355736031105,-0.002825790265813949,0.16059760595760336,-0.0012279519895118107,0.16340633570664106,-0.0008955468918817322,0.16584223767874876,-0.0005726041110039048,0.16797902991291389,-0.00025932865156921836,0.1698713476761485,4.4409454027033446e-05,0.17156070240070062,0.0003389142634000475,0.17307930237422658,0.0006245750969169628,0.17445258973254626,0.0009018166374701597
140.0,0.13398167581057296,0.14156364287858308,0.14736118751465277,0.1519841356681594,0.15452919240609408,0.1594138972856931,0.162561235073868,0.16532593593386144,0.16778155293691613,0.16998288486635793,0.17197177552480278,0.1737808465969516,0.17543598553092365,0.13488724416735767,-0.0009055683567847084,0.1426943070069773,-0.0011306641283942154,0.14866767363135727,-0.0013064861167045028,0.15343359777464363,-0.0014494621064842228,0.15735133055169892,-0.0028221381456048356,0.16064466085561285,-0.0012307635699197461,0.16346169337414865,-0.0009004583002806543,0.1659051061148663,-0.0005791701810048677,0.1680487551435559,-0.0002672022066397828,0.16994738054630487,3.5504320053059146e-05,0.1716425752328857,0.00032920029191707556,0.17316661208098838,0.0006142345159632079,0.17454498529582085,0.0008910002351028012
141.0,0.13398167581057296,0.1415777292346793,0.14738838127858397,0.1520235327912336,0.1545969238075432,0.15946943792361534,0.1626211870598077,0.1653900162830129,0.167849516495982,0.17005451698132046,0.17204688650700561,0.17385926746725988,0.17551756469183086,0.1348680633731084,-0.0008863875625354234,0.14269271068884773,-0.00111498145416844,0.14868044487636217,-0.001292063597778198,0.1534585166211916,-0.001434983829957992,0.15738677212933636,-0.002789848321793159,0.16068938413987194,-0.0012199462162565955,0.16351471942790585,-0.0008935323680981655,0.16596564293723357,-0.0005756266542206734,0.16811614876044761,-0.00026663226446560495,0.17002108180271094,3.343517860951439e-05,0.17172211645132043,0.0003247700556851807,0.17325159017399977,0.0006076772932601116,0.17463504924534512,0.0008825154464857377
142.0,0.13398167581057296,0.1415777292346793,0.14738838127858397,0.1520235327912336,0.1545969238075432,0.15946943792361534,0.1626211870598077,0.1653900162830129,0.167849516495982,0.17005451698132046,0.17204688650700561,0.17385926746725988,0.17551756469183086,0.13484655096510878,-0.0008648751545358158,0.1426887827569679,-0.001111053522288602,0.1486908845076168,-0.0013025032290328309,0.15348110385398925,-0.0014575710627556526,0.15741988209322355,-0.002822958285680355,0.16073177581038078,-0.0012623378867654411,0.1635654138679128,-0.0009442268081051031,0.16602384814585047,-0.0006338318628375805,0.168181210763589,-0.0003316942676069856,0.17009245144536667,-3.7934464046207594e-05,0.17179932605600487,0.00024756045100074453,0.17333423665326092,0.0005250308139989612,0.17472278158111906,0.0007947831107117942
143.0,0.13398167581057296,0.14159091316155611,0.1474138328994805,0.15206040597449122,0.15465814648572992,0.15952218334826235,0.16267878711333558,0.16545217218275368,0.16791596783645135,0.17012503461081163,0.17212126706739383,0.1739373291430526,0.17559914385273803,0.13482270694335885,-0.0008410311327858855,0.1426825232113377,-0.0010916100497815884,0.1486989925251211,-0.001285159625640575,0.15350135947303656,-0.0014409534985453387,0.1574506604433604,-0.0027925139576304714,0.16077183586713928,-0.0012496525188769314,0.16361377669416938,-0.0009349895808337949,0.1660797217407171,-0.0006275495579634305,0.16824394115298005,-0.0003279733165287013,0.17016148947427212,-3.645486346048887e-05,0.17187420404693898,0.00024706302045485184,0.17341455151877172,0.000522777624280879,0.1748081823031427,0.0007909615495953204
144.0,0.13398167581057296,0.1415918155907755,0.14741557504251515,0.15206292991430778,0.1546646552089923,0.15952497856153758,0.16268113904574738,0.16545409663216437,0.16791748005504792,0.170126149096283,0.17212199748920842,0.17393768833756812,0.17559914385273803,0.13479653130785862,-0.0008148554972856603,0.14267393205195722,-0.0010821164611817258,0.14870476892887508,-0.001289193886359924,0.1535192834783336,-0.0014563535640258196,0.15747910717974695,-0.002814451970754639,0.16080956431014748,-0.001284585748609901,0.16365980790667567,-0.000978668860928289,0.16613326372183335,-0.000679167089668975,0.16830433992862082,-0.00038685987357289786,0.1702281958894272,-0.00010204679314418375,0.17194675042412277,0.00017524706508564858,0.17349253477053223,0.00044515356703589415,0.17489125141141604,0.0007078924413219945
145.0,0.13398167581057296,0.14160272464399518,0.14743663501117862,0.15209344066594446,0.15470947048062178,0.1595706777193866,0.16273281026965383,0.1655114013156824,0.16798011934447174,0.17019385729364836,0.17219453677793894,0.17401484454385296,0.17568072301364523,0.13476802405860805,-0.0007863482480350847,0.14266300927882639,-0.00106028463483121,0.1487082137188787,-0.0012715787077000884,0.15353487586988027,-0.0014414352039358036,0.15750522230238315,-0.0027957518217613664,0.16084496113940533,-0.0012742834200187292,0.1637035075054316,-0.0009706972357777788,0.16618447408919934,-0.0006730727735169417,0.16836240709051123,-0.0003822877460394891,0.17029257069083203,-9.871339718367511e-05,0.17201696518755624,0.00017757159038270243,0.17356818640854238,0.00044665813531058474,0.174971988905939,0.0007087341077062215
146.0,0.13398167581057296,0.14160590194687173,0.14744276880644636,0.15210232703738197,0.15473238661044136,0.1595805191994598,0.16274109103168707,0.16551817698131585,0.16798544361411374,0.1701977812112455,0.1721971084714113,0.17401610920787638,0.17568072301364523,0.13473718519560723,-0.0007555093850342698,0.14264975489194526,-0.0010438529450735312,0.14870932689513205,-0.0012665580886856986,0.15354813664767666,-0.001445809610294696,0.15752900581126905,-0.002796619200827688,0.16087802635491288,-0.0012975071554530704,0.16374487549043726,-0.0010037844587501843,0.16623335284281499,-0.0007151758614991344,0.16841814263865137,-0.00043269902453763054,0.1703546138784865,-0.00015683266724098033,0.17208484833723936,0.00011226013417192648,0.17364150643280224,0.0003746027750741454,0.17505039478671172,0.0006303282269335131
147.0,0.13398167581057296,0.14161059739890378,0.14745183339442344,0.15211545941174,0.15473238661044136,0.15960697214923666,0.16277656822096637,0.16556223102878737,0.16803767064840924,0.17025781571177154,0.17226461850160568,0.17409079221025744,0.17576230217455244,0.134704014718856,-0.0007223389082830489,0.1426341688913138,-0.0010235714924100303,0.1487081084576351,-0.0012562750632116593,0.15355906581172274,-0.0014436063999827276,0.15755045770640466,-0.002818071095963298,0.16090875995667014,-0.0013017878074334799,0.1637839118616926,-0.0010073436407262437,0.16627989998268033,-0.0007176689538929693,0.16847154657304117,-0.0004338759246319268,0.17041432545239063,-0.00015650974061909295,0.17215039987317227,0.00011421862843341568,0.1737124948433118,0.0003782973669456402,0.17512646905373408,0.0006358331208183576
148.0,0.13398167581057296,0.14161998830296793,0.14746996257037756,0.15214172416045613,0.15480011801189045,0.15963605983738208,0.16280104301762677,0.16558225733046728,0.16805340717317963,0.17026941332620807,0.17227221945361412,0.17409453007818468,0.17576230217455244,0.13466851262835455,-0.0006868368177815887,0.14261625127693206,-0.0009962629739641293,0.1487045584063878,-0.0012345958360102383,0.1535676633620185,-0.001425939201562365,0.15756957798778992,-0.0027694599758994742,0.16093716194467703,-0.0013011021072949491,0.1638206166191976,-0.0010195736015708445,0.1663241155087954,-0.0007418581783281142,0.16852261889368067,-0.00046921172050104487,0.17047170541254453,-0.00020229208633645857,0.17221361979535474,5.859965825938396e-05,0.17378115164007102,0.0003133784381136595,0.17520021170700614,0.0005620904675462945
149.0,0.13398167581057296,0.141624683755,0.14747902715835462,0.1521548565348142,0.15480011801189045,0.1596625127871589,0.16283652020690606,0.16562631137793885,0.16810563420747512,0.17032944782673404,0.17233972948380857,0.1741692130805657,0.1758438813354596,0.13463067892410271,-0.0006490031135297503,0.14259600204879996,-0.0009713182937999554,0.1486986767413902,-0.0012196495830355814,0.15357392929856392,-0.0014190727637497236,0.15758636665542491,-0.002786248643534467,0.16096323231893364,-0.001300719531774741,0.16385498976295232,-0.0010184695560462587,0.1663659994211601,-0.0007396880432212483,0.16857135960056982,-0.00046572539309469585,0.17052675375894807,-0.00019730593221403692,0.172274508103787,6.522138002157396e-05,0.17384747682307994,0.00032173625748577184,0.17527162274652786,0.0005722585889317566
150.0,0.13398167581057296,0.14163407465906416,0.14749715633430877,0.1521811212835303,0.15486784941333953,0.15969160047530437,0.16286099500356646,0.16564633767961873,0.16812137073224553,0.17034104544117062,0.172347330435817,0.17417295094849294,0.1758438813354596,0.13459051360610058,-0.000608837795527617,0.14257342120691754,-0.0009393465478533813,0.14869046346264223,-0.0011933071283334595,0.153577863621359,-0.001396742337828688,0.1576008237093095,-0.00273297429596997,0.1609869710794399,-0.0012953706041355373,0.16388703129295668,-0.0010260362893902142,0.16640555171977447,-0.0007592140401557479,0.16861776869370868,-0.0004963979614631409,0.17057947049160124,-0.00023842505043061846,0.17233306479846885,1.4265637348132021e-05,0.1739114703923385,0.00026148055615443644,0.17534070217229927,0.0005031791631603388
151.0,0.13398167581057296,0.14163877011109624,0.14750622092228582,0.15219425365788838,0.15486784941333953,0.15971805342508116,0.16289647219284575,0.1656903917270903,0.16817359776654098,0.1704010799416966,0.1724148404660114,0.17424763395087398,0.17592546049636681,0.13454801667434813,-0.000566340863775161,0.14254850875128486,-0.0009097386401886176,0.148679918570144,-0.001173697647858185,0.15357946633040384,-0.0013852126725154568,0.1576129491494439,-0.0027450997361043727,0.1610083782261959,-0.0012903248011147395,0.16391674120921076,-0.0010202690163650108,0.16644277240463853,-0.0007523806775482367,0.1686618461730972,-0.0004882484065562298,0.17062985561050414,-0.0002287756688075515,0.17238928987940044,2.555058661096732e-05,0.17397313234784678,0.00027450160302719406,0.1754074499843204,0.0005180105120464185
152.0,0.13401344504494003,0.1416703993360885,0.14753742169325218,0.15222487182612288,0.15490778314252224,0.15974377812225485,0.16291811732082317,0.165708102675573,0.16818751490331244,0.17041133669080039,0.17242156262927408,0.17425093966289973,0.17592546049636681,0.13450318812884537,-0.0004897430839053418,0.14252126468190182,-0.0008508653458133286,0.14866704206389544,-0.001129620370643264,0.1535787374256983,-0.0013538655995754267,0.15762274297582787,-0.0027149598333056357,0.16102745375920155,-0.0012836756369467017,0.1639441195117145,-0.0010260021908913286,0.16647766147575233,-0.0007695588001793152,0.16870359203873544,-0.0005160771354230098,0.17067790911565675,-0.000266572424856365,0.1724431833465817,-2.1620717307629933e-05,0.17403246268960473,0.00021847697329499538,0.1754718661825912,0.0004535943137756182
153.0,0.13403555945256393,0.14169711173590802,0.1475682049842788,0.15225931735663734,0.15493558081478864,0.15978813790707613,0.16296866157711565,0.1657644852270817,0.16824942958799213,0.1704785108638774,0.17249375192421845,0.1743279237551459,0.17600703965727402,0.1344560279695923,-0.00042046851702837174,0.14249168899876852,-0.0007945772628605019,0.1486518339438966,-0.001083628959617805,0.1535756769072425,-0.0013163595506051617,0.1576302051884616,-0.0026946243736729603,0.1610441976784569,-0.0012560597713807686,0.16396916620046798,-0.0010005046233523274,0.16651021893311577,-0.000745733706034063,0.16874300629062336,-0.0004935767026312265,0.17072363100705898,-0.0002451201431815653,0.17249474520001268,-9.932757942254788e-07,0.17408946141761242,0.000238462337533496,0.17553395076711167,0.0004730888901623431
154.0,0.13405427579267493,0.14171248368610254,0.14758028930202396,0.15226823257361344,0.15493558081478864,0.159793189672735,0.16297291220496407,0.16576796326846457,0.16825216260805984,0.1704805250641825,0.17249507200947717,0.17432857292440054,0.17600703965727402,0.1344065361965889,-0.0003522604039139787,0.14245978170188484,-0.0007472980157822995,0.1486342942101474,-0.0010540049081234348,0.15357028477503634,-0.0013020522014229041,0.15763533578734498,-0.0026997549725563397,0.1610586099839619,-0.0012654203112268947,0.16399188127547107,-0.0010189690705069976,0.1665404447767289,-0.0007724815082643388,0.16878008892876095,-0.0005279263207011164,0.170767021284711,-0.0002864962205285093,0.1725439754396933,-4.890343021612953e-05,0.17414412853186972,0.00018444439253081923,0.17559370373788183,0.00041333591939218817
155.0,0.13408944309455492,0.14175545336071982,0.14763018904627181,0.15232438105538626,0.1550033122162377,0.1598582223890711,0.16304085096138554,0.1658385787270731,0.1683252614094432,0.17055594178605823,0.1725726633824255,0.1744082135594178,0.17608861881818122,0.1343547128098352,-0.0002652697152802641,0.1424255427912509,-0.0006700894305310678,0.14861442286264792,-0.0009842338163761066,0.1535625610290799,-0.0012381799736936316,0.15763813477247807,-0.002634822556240368,0.16107069067571664,-0.001212468286645535,0.1640122647367239,-0.0009714137753383534,0.1665683390065917,-0.0007297602795185987,0.16881483995314822,-0.000489578543705016,0.1708080799486126,-0.0002521381625543717,0.1725908740656236,-1.821068319809993e-05,0.17419646403237676,0.000211749527041033,0.17565112509490166,0.0004374937232795584
156.0,0.13408944309455492,0.14175545336071982,0.14763018904627181,0.15232438105538626,0.1550033122162377,0.1598582223890711,0.16304085096138554,0.1658385787270731,0.1683252614094432,0.17055594178605823,0.1725726633824255,0.1744082135594178,0.17608861881818122,0.13430055780933117,-0.00021111471477625043,0.1423889722668666,-0.0006335189061467683,0.1485922199013981,-0.000962030855126278,0.15355250566937312,-0.0012281246139868585,0.1576386021438608,-0.0026352899276231023,0.16108043975372102,-0.001222217364649919,0.16403031658422637,-0.0009894656228408294,0.16659390162270424,-0.0007553228956311275,0.1688472593637852,-0.0005219979543419906,0.17084680699876398,-0.00029086521270574317,0.17263544107780363,-6.277769537813005e-05,0.17424646791913345,0.00016174564028434424,0.1757062148381712,0.00038240398001002096
157.0,0.13408944309455492,0.1417601488127519,0.14763925363424887,0.15233751342974436,0.1550033122162377,0.1598846753388479,0.16307632815066483,0.16588263277454468,0.16837748844373865,0.1706159762865842,0.17264017341261995,0.17448289656179883,0.1761701979790884,0.1342440711950768,-0.00015462810052188636,0.142350070128732,-0.0005899213159800965,0.14856768532639797,-0.0009284316921490954,0.15354011869591602,-0.0012026052661716635,0.15763673790149324,-0.0026334256852555415,0.1610878572179751,-0.001203181879127213,0.16404603681797855,-0.0009697086673137179,0.1666171326250664,-0.0007344998505217082,0.16887734716067182,-0.0004998587169331714,0.17088320243516492,-0.0002672261485807126,0.17267767647623328,-3.750306361333111e-05,0.17429414019213985,0.00018875636965898224,0.17575897296769039,0.0004112250113980087
158.0,0.13408944309455492,0.14176953971681602,0.14765738281020302,0.15236377817846047,0.15507104361768678,0.15991376302699334,0.1631008029473252,0.1659026590762246,0.16839322496850906,0.1706275739010208,0.17264777436462833,0.1744866344297261,0.1761701979790884,0.13418525296707212,-9.580987251719963e-05,0.14230883637684705,-0.0005392966600310245,0.1485408191376475,-0.0008834363274444756,0.15352540010870858,-0.0011616219302481023,0.15763254204537533,-0.0025614984276885466,0.16109294306847885,-0.0011791800414855114,0.16405942543798038,-0.0009586224906551755,0.16663803201367824,-0.0007353729374536544,0.16890510334380812,-0.000511878375299063,0.1709172662578156,-0.0002896923567947962,0.17271758026091266,-6.980589628433065e-05,0.1743394808513959,0.00014715357833020026,0.17580939948345925,0.00036079849562914434
159.0,0.13414332673654591,0.14181849043756367,0.14770123769624185,0.1524025771284933,0.15507104361768678,0.1599547598208429,0.16314851753493473,0.1659567262745361,0.16845332026518975,0.17069340720876502,0.172719084870827,0.1745631863660707,0.1762517771399956,0.1341241031253172,1.9223611228719184e-05,0.14226527101121184,-0.0004467805736481645,0.14851162133514675,-0.0008103836389048991,0.1535083499077509,-0.00110577277925758,0.15762601457550712,-0.0025549709578203406,0.16109569730523232,-0.001140937484389426,0.16407048244423195,-0.0009219649092972182,0.16665659978853983,-0.000699873514003746,0.16893052791319418,-0.00047720764800443516,0.17094899846671602,-0.00025559125795099336,0.1727551524318417,-3.606756101470765e-05,0.17438248989690164,0.00018069646916907267,0.17585749438547787,0.0003942827545177219
160.0,0.13414332673654591,0.14181849043756367,0.14770123769624185,0.1524025771284933,0.15507104361768678,0.1599547598208429,0.16314851753493473,0.1659567262745361,0.16845332026518975,0.17069340720876502,0.172719084870827,0.1745631863660707,0.1762517771399956,0.13406062166981186,8.27050667340512e-05,0.14221937403182627,-0.0004008835942626021,0.14848009191889566,-0.0007788542226538075,0.15348896809304283,-0.0010863909645495162,0.15761715549188865,-0.0025461118742018674,0.16109611992823542,-0.0011413601073925195,0.16407920783673316,-0.0009306903017984314,0.16667283594965104,-0.0007161096751149565,0.16895362086882984,-0.0005003006036400914,0.17097839906186602,-0.00028499185310099096,0.17279039298902044,-7.130811819344718e-05,0.17442316732865706,0.00014001903741364674,0.17590325767374612,0.00034851946624947505
161.0,0.13418232360657542,0.14186460538152915,0.1477536100242358,0.1524605497612901,0.1551387750191359,0.16002082618375474,0.16321732601636268,0.16602805337849968,0.16852697827240828,0.17076923605808078,0.1727969463476756,0.17464295982822653,0.1763333563009028,0.1339948086005563,0.00018751500601912885,0.1421711454386904,-0.000306540057161242,0.14844623088889425,-0.0006926208646584608,0.15346725466458447,-0.001006704903294381,0.1576059647945198,-0.0024671897753839045,0.1610942109374882,-0.001073384753733475,0.16408560161548405,-0.0008682755991213653,0.166686740497012,-0.0006586871185123022,0.16897438221071523,-0.000447403938306945,0.1710054680432658,-0.0002362319851850203,0.17282330193244885,-2.6355584773263274e-05,0.17446151314666217,0.00018144668156436228,0.17594668934826407,0.00038666695263872564
162.0,0.1341972103785369,0.14187683206237547,0.1477632217582348,0.15246764082724226,0.1551387750191359,0.1600248443028379,0.16322070691920465,0.1660308197745275,0.16852915208664085,0.17077083813094587,0.1727979963290341,0.17464347617034265,0.1763333563009028,0.13392666391755037,0.0002705464609865371,0.14212058523180424,-0.00024375316942876202,0.14841003824514257,-0.0006468164869077586,0.15344320962237581,-0.0009755687951335523,0.15759244248340065,-0.0024536674642647582,0.16108997033299075,-0.001065126030152852,0.16408966378048467,-0.0008689568612800236,0.16669831343062255,-0.0006674936560950584,0.1689928119388503,-0.00046365985220944705,0.17103020541091518,-0.0002593672799693081,0.17285387926212697,-5.588293309288783e-05,0.174497527350917,0.0001459488194256453,0.1759877894090317,0.00034556689187109635
163.0,0.1341972103785369,0.14187683206237547,0.1477632217582348,0.15246764082724226,0.1551387750191359,0.1600248443028379,0.16322070691920465,0.1660308197745275,0.16852915208664085,0.17077083813094587,0.1727979963290341,0.17464347617034265,0.1763333563009028,0.13385618762079413,0.00034102275774278157,0.1420676934111677,-0.0001908613487922317,0.1483715139876405,-0.0006082922294056992,0.1534168329664168,-0.0009491921391745484,0.15757658855853116,-0.0024378135393952616,0.1610833981147429,-0.0010585538119050053,0.16409139433173492,-0.0008706874125302688,0.16670755475048288,-0.0006767349759553842,0.16900891005323504,-0.0004797579665941909,0.17105261116481432,-0.00028177303386844876,0.17288212497805475,-8.412864902065942e-05,0.17453120994142146,0.00011226622892118732,0.176026557856049,0.0003067984448537897
164.0,0.13425109402052787,0.14193517368718728,0.1478252058202278,0.15253270452599121,0.15520650642058498,0.16009492878483286,0.16329289630347454,0.16610491327451893,0.16860498390809192,0.1708482690531267,0.17287690778724113,0.17472376597461453,0.17641493546181,0.13378337971028756,0.0004677143102403136,0.1420124699767809,-7.729628959363133e-05,0.14833065811638818,-0.0005054522961603913,0.1533881246967075,-0.0008554201707162978,0.15755840301991142,-0.002351896599326442,0.16107449428274478,-0.0009795654979119217,0.16409079326923487,-0.0007978969657603252,0.1667144644565928,-0.0006095511820738697,0.16902267655386946,-0.00041769264577753984,0.1710726853049631,-0.0002244162518364179,0.1729080390802322,-3.113129299106565e-05,0.17456256091817565,0.00016120505643887895,0.176062994689316,0.00035194077249400824
165.0,0.13425109402052787,0.14193517368718728,0.1478252058202278,0.15253270452599121,0.15520650642058498,0.16009492878483286,0.16329289630347454,0.16610491327451893,0.16860498390809192,0.1708482690531267,0.17287690778724113,0.17472376597461453,0.17641493546181,0.1337082401860307,0.0005428538344971756,0.14195491492864376,-1.9741241456483483e-05,0.1482874706313855,-0.00046226481115771434,0.15335708481324786,-0.0008243802872566486,0.15753788586754128,-0.0023313794469563,0.16106325883699632,-0.0009683300521634575,0.16408786059298452,-0.0007949642895099807,0.1667190425489525,-0.000614129274433578,0.1690341114407536,-0.00042912753266166614,0.17109042783136158,-0.00024215877823488552,0.17293162156865938,-5.4713781418247454e-05,0.1745915802811795,0.0001321856934350385,0.17609709990883268,0.00031783555297731914
166.0,0.13425109402052787,0.14193517368718728,0.1478252058202278,0.15253270452599121,0.15520650642058498,0.16009492878483286,0.16329289630347454,0.16610491327451893,0.16860498390809192,0.1708482690531267,0.17287690778724113,0.17472376597461453,0.17641493546181,0.1336307690480235,0.0006203249725043603,0.14189502826675635,4.01454204309315e-05,0.14824195153263256,-0.0004167457124047702,0.15332371331603797,-0.00079100879004676,0.1575150371014209,-0.0023085306808359185,0.16104969177749756,-0.0009547629926646983,0.16408259630298389,-0.0007896999995093412,0.1667212890275618,-0.0006163757530428804,0.1690432147138874,-0.0004382308057954698,0.17110583874400973,-0.0002575696908830305,0.1729528724433362,-7.596465609507885e-05,0.17461826803043307,0.00010549794418146519,0.17612887351459905,0.0002860619472109527
167.0,0.13430497766251884,0.1419841244079349,0.14786906070626665,0.15257150347602405,0.15520650642058498,0.1601359255786824,0.16334061089108404,0.16615898047283043,0.16866507920477258,0.1709141023608709,0.17294821829343976,0.17480031791095918,0.1764965146227172,0.133550966296266,0.0007540113662528325,0.14183280999111855,0.00015131441681634494,0.14819410082012924,-0.0003250401138625847,0.15328801020507768,-0.0007165067290536287,0.15748985672155016,-0.0022833503009651868,0.16103379310424845,-0.0008978675255660595,0.16407500039923284,-0.0007343895081488028,0.16672120389242087,-0.0005622234195904463,0.16904998637327087,-0.00038490716849828854,0.17111891804290763,-0.00020481568203672973,0.17297179170426275,-2.3573410822985696e-05,0.17464262416593623,0.00015769374502294653,0.1761583155066151,0.0003381991161021114
168.0,0.13430497766251884,0.14199351531199905,0.14788718988222077,0.15259776822474014,0.15527423782203406,0.16016501326682783,0.16336508568774444,0.16617900677451036,0.168680815729543,0.1709256999753075,0.1729558192454482,0.17480405577888644,0.1764965146227172,0.1334688319307582,0.0008361457317606347,0.14176826010173052,0.00022525521026853235,0.14814391849387565,-0.00025672861165487726,0.15324997548036717,-0.0006522072556270353,0.15746234472792914,-0.0021881069058950764,0.1610155628172491,-0.0008505495504212701,0.1640650728817316,-0.0006999871939871727,0.16671878714352956,-0.0005397803690191938,0.16905442641890406,-0.0003736106893610647,0.1711296657280551,-0.00020396575274761464,0.17298837935143893,-3.2560105990731e-05,0.1746646486876892,0.00013940709119725225,0.17618542588488087,0.00031108873783633473
169.0,0.13430497766251884,0.14199351531199905,0.14788718988222077,0.15259776822474014,0.15527423782203406,0.16016501326682783,0.16336508568774444,0.16617900677451036,0.168680815729543,0.1709256999753075,0.1729558192454482,0.17480405577888644,0.1764965146227172,0.13338436595150005,0.0009206117110187872,0.14170137859859208,0.0002921367134069708,0.1480914045538717,-0.00020421467165093743,0.15320960914190623,-0.0006118409171660955,0.15743250112055776,-0.0021582632985236994,0.16099500091649935,-0.0008299876496715153,0.16405281375047992,-0.000687728062735482,0.16671403878088797,-0.0005350320063776115,0.1690565348507869,-0.0003757191212439004,0.17113808179945236,-0.00021238182414487494,0.17300263538486482,-4.6816139416622216e-05,0.17468434159569174,0.0001197141831947024,0.17621020464939627,0.0002863099733209362
